Degree,Dimension,Iteration,Relative_Error,Evaluation_Time
32768,16384,3,1.428288313418731e-06,0.3788177967071533
32768,16384,4,1.4284130398810156e-06,0.4241504669189453
32768,16384,5,1.4282604627868162e-06,0.34821605682373047
32768,16384,6,1.4281343435211956e-06,0.32805418968200684
32768,16384,7,1.4284552683752287e-06,0.44832420349121094
32768,16384,8,1.4284355098005157e-06,1.1415379047393799
32768,16384,9,1.4286229829964958e-06,0.5107061862945557
32768,16384,10,1.4283768187626845e-06,0.3849172592163086
32768,16384,11,1.4284789722294474e-06,0.9201855659484863
32768,16384,12,1.4283008013803277e-06,0.4688410758972168
32768,16384,13,1.428192106931032e-06,0.5218336582183838
32768,16384,14,1.4287301283671253e-06,0.8025777339935303
32768,16384,15,1.4281249773735756e-06,0.3297126293182373
32768,16384,16,1.4283248986486282e-06,0.4350869655609131
32768,16384,17,1.4289413238098953e-06,0.4492604732513428
32768,16384,18,1.428558569910516e-06,0.348020076751709
32768,16384,19,1.4278799556810132e-06,0.5559782981872559
32768,65536,0,1.4286145824460678e-06,1.8288888931274414
32768,65536,1,1.4289072060190806e-06,1.932286262512207
32768,65536,2,1.428919674649751e-06,1.7216081619262695
32768,65536,3,1.4287592349029612e-06,1.6527814865112305
32768,65536,4,1.4284472624709913e-06,1.7480988502502441
32768,65536,5,1.4287573912617708e-06,1.8691048622131348
32768,65536,6,1.4284636210803777e-06,2.1328957080841064
32768,65536,7,1.4288546683782005e-06,1.580895185470581
32768,65536,8,1.4285253498648299e-06,2.3798842430114746
32768,65536,9,1.4286563595797506e-06,2.0823025703430176
32768,65536,10,1.4286681525060025e-06,1.8623363971710205
32768,65536,11,1.4289060093854943e-06,2.363935947418213
32768,65536,12,1.4288589657020337e-06,3.6933202743530273
32768,65536,13,1.4285228567214722e-06,3.5774033069610596
32768,65536,14,1.4286142692154523e-06,2.687915802001953
32768,65536,15,1.4286905896708133e-06,2.453428268432617
32768,65536,16,1.428664931174316e-06,2.6004886627197266
32768,65536,17,1.4289572386880882e-06,2.7932565212249756
32768,65536,18,1.4286821921543283e-06,2.722364902496338
32768,65536,19,1.4286269711713756e-06,2.6181323528289795
32768,262144,0,1.4287724057820667e-06,12.007535457611084
32768,262144,1,1.4287018718834123e-06,11.47314977645874
32768,262144,2,1.428710176542594e-06,11.653034687042236
32768,262144,3,1.4287562859477095e-06,11.836254358291626
32768,262144,4,1.4286767780487038e-06,14.001505374908447
32768,262144,5,1.4286687210605511e-06,7.928962469100952
32768,262144,6,1.4286300047441038e-06,7.613046884536743
32768,262144,7,1.4287660953480341e-06,7.406154632568359
32768,262144,8,1.4285851282757624e-06,7.544184684753418
32768,262144,9,1.42886611185565e-06,7.26536226272583
32768,262144,10,1.4285805921738464e-06,7.329247713088989
32768,262144,11,1.4286926299441296e-06,7.229460954666138
32768,262144,12,1.4289122742498218e-06,7.298188209533691
32768,262144,13,1.4285365827083185e-06,7.589634656906128
32768,262144,14,1.4285561417942433e-06,7.523744583129883
32768,262144,15,1.4286984641972644e-06,7.337259292602539
32768,262144,16,1.4286689633894284e-06,7.445945978164673
32768,262144,17,1.4287118472093203e-06,7.221879959106445
32768,262144,18,1.4287136036740338e-06,6.90375280380249
32768,262144,19,1.4286719463453451e-06,7.371939659118652
